what,kind,bundleId,bundleVersion,description,time
arch,sysinfo,,,"x86_64",1479410514728
ws,sysinfo,,,"cocoa",1479410514728
locale,sysinfo,,,"es_ES",1479410514728
processors,sysinfo,,,"4",1479410514728
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1479410514728
java.runtime.version,sysinfo,,,"1.6.0_65-b14-468-11M4833",1479410514728
java.specification.name,sysinfo,,,"Java Platform API Specification",1479410514728
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1479410514728
java.specification.version,sysinfo,,,"1.6",1479410514728
java.vendor,sysinfo,,,"Apple Inc.",1479410514728
java.version,sysinfo,,,"1.6.0_65",1479410514728
java.vm.info,sysinfo,,,"mixed mode",1479410514728
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1479410514728
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1479410514728
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1479410514728
java.vm.specification.version,sysinfo,,,"1.0",1479410514728
java.vm.vendor,sysinfo,,,"Apple Inc.",1479410514728
java.vm.version,sysinfo,,,"20.65-b04-468",1479410514728
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1479410514739
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1479410515150
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1479410515305
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479410526273
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479410563177
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1479410631464
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479410665948
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479410731104
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1479410738091
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1479410740777
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1479410745731
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479410748062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479410748306
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1479410757752
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479410768882
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479410810969
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479410867637
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479410874941
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1479410917057
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1479410918495
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1479410941504
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1479410941958
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1479410987223
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1479410987240
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1479410997410
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1479410997465
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1479410997651
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1479411010567
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1479411015658
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1479411015850
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1479411015931
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479411016113
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479411017497
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1479411017614
started,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1479411017745
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1479411022342
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1479411031661
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1479411195264
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1479411199889
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1479411211998
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1479411217632
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479411309197
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479411335344
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1479411372465
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479411413370
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479411476835
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1479411635231
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1479411638757
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479411670078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479411709765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479411711452
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479411730221
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1479411746537
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479411755441
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479411756653
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1479411758406
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1479411763069
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1479411774109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479411774966
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479411776084
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1479411778793
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1479411793777
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479411821716
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479411822799
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1479411825586
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479411866899
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479411875808
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1479411877311
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1479411879905
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1479411880011
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1479411885782
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479411887305
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479411888583
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1479411892680
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1479411897752
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1479411904065
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1479411908736
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1479411910316
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479411911193
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479411912724
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1479411916032
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1479411948356
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1479411966722
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1479411982586
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479411983807
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479411985003
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1479411987646
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479411993785
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479411994855
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479412005255
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479412006376
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1479412020428
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1479412027961
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1479412030862
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1479412035609
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1479412037253
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479412037934
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479412039971
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1479412040965
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1479412054410
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1479412104968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479412105712
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479412106966
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1479412109971
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479412115629
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479412117172
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479412131223
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479412132757
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1479412144889
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1479412166363
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1479412169522
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1479412294202
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1479412298403
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1479412301896
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479412302849
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479412304868
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1479412307543
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1479412330694
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1479412338704
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479412339409
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479412341753
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1479412344446
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1479412353851
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1479412363674
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479412364461
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479412366330
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1479412381481
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1479412381976
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1479412385634
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1479412388081
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479412388983
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479412390216
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1479412393197
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479412402425
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479412406294
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1479412413578
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1479412416370
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479412417174
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479412418688
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1479412420700
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1479412429224
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1479412439265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479412440145
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479412441086
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1479412443347
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479412515500
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1479412537927
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479412538018
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479412571130
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479412572386
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1479412573097
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479412723752
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479412858677
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1479412858893
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1479412859537
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1479412859557
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1479412859561
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1479412859593
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1479412859607
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1479928155225
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1479928155226
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1479928155227
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1479928155235
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1479928155247
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1479928155247
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1479928155254
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1479928155255
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1479928155255
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1479928155257
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1479928155258
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1479928155258
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1479928155283
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1479928155283
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1479928155286
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1479928155287
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1479928155295
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1479928155301
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1479928155320
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1479928155320
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1479928155321
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1479928155326
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1479928155327
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1479928155327
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1479928155327
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1479928155328
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1479928155330
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1479928155330
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1479928155332
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1479928155343
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1479928155351
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1479928155353
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1479928155361
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1479928155366
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1479928155368
